game_id,game_date,matchup,team_id,is_home,wl,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,a_team_id,season_year,season_type,season
21600316,2016-12-06,NYK @ MIA,MIA,t,L,7,14,0.333,240,38,89,0.427,11,25,0.44,16,27,1,16,30,46,21,8,4,10,16,103,NYK,2016,Regular Season,2016-17
21600136,2016-11-12,UTA @ MIA,MIA,t,L,2,6,0.25,240,38,81,0.469,5,17,0.294,10,19,1,4,35,39,21,5,4,8,17,91,UTA,2016,Regular Season,2016-17
21600967,2017-03-10,IND @ MIL,MIL,t,W,31,33,0.484,240,33,64,0.516,7,17,0.412,26,30,1,5,29,34,17,13,6,20,21,99,IND,2016,Regular Season,2016-17
21600875,2017-02-26,PHX @ MIL,MIL,t,W,26,31,0.456,240,39,76,0.513,6,20,0.3,16,18,1,6,27,33,26,10,6,19,21,100,PHO,2016,Regular Season,2016-17
21600860,2017-02-24,UTA @ MIL,MIL,t,L,25,31,0.446,240,32,74,0.432,7,18,0.389,24,29,1,10,25,35,15,5,1,15,27,95,UTA,2016,Regular Season,2016-17
21600684,2017-01-25,PHI @ MIL,MIL,t,L,21,24,0.467,240,42,91,0.462,7,28,0.25,18,23,1,15,22,37,26,11,4,19,22,109,PHI,2016,Regular Season,2016-17
21600562,2017-01-08,WAS @ MIL,MIL,t,L,18,18,0.5,240,37,80,0.463,9,23,0.391,18,20,1,5,27,32,25,14,3,16,20,101,WAS,2016,Regular Season,2016-17
21600384,2016-12-15,CHI @ MIL,MIL,t,W,12,12,0.5,240,45,95,0.474,11,20,0.55,7,13,1,13,29,42,32,8,5,8,20,108,CHI,2016,Regular Season,2016-17
21600325,2016-12-07,POR @ MIL,MIL,t,W,11,9,0.55,240,40,77,0.519,10,24,0.417,25,37,1,5,36,41,19,8,7,10,13,115,POR,2016,Regular Season,2016-17
21600204,2016-11-21,ORL @ MIL,MIL,t,W,6,7,0.462,240,35,86,0.407,8,29,0.276,15,21,1,7,30,37,25,16,9,13,22,93,ORL,2016,Regular Season,2016-17
21600137,2016-11-12,MEM @ MIL,MIL,t,W,5,4,0.556,240,36,68,0.529,7,18,0.389,27,36,1,5,30,35,20,9,5,12,20,106,MEM,2016,Regular Season,2016-17
21600117,2016-11-10,NOP @ MIL,MIL,t,L,4,4,0.5,240,40,91,0.44,6,18,0.333,20,25,1,11,37,48,23,4,5,11,20,106,NOP,2016,Regular Season,2016-17
21700466,2017-12-21,CHI @ CLE,CLE,t,W,24,9,0.727,240,42,82,0.512,12,29,0.414,19,22,1,7,28,35,25,10,3,12,14,115,CHI,2017,Regular Season,2017-18
21700430,2017-12-16,UTA @ CLE,CLE,t,W,22,8,0.733,240,42,79,0.532,10,22,0.455,15,17,1,8,33,41,30,9,1,12,15,109,UTA,2017,Regular Season,2017-18
21700415,2017-12-14,LAL @ CLE,CLE,t,W,21,8,0.724,240,43,86,0.5,15,36,0.417,20,25,1,8,31,39,32,10,5,14,16,121,LAl,2017,Regular Season,2017-18
21700397,2017-12-12,ATL @ CLE,CLE,t,W,20,8,0.714,240,48,86,0.558,20,38,0.526,7,10,1,6,31,37,35,5,2,13,18,123,ATL,2017,Regular Season,2017-18
21700379,2017-12-09,PHI @ CLE,CLE,t,W,19,8,0.704,240,36,75,0.48,14,29,0.483,19,25,1,6,27,33,26,12,2,17,16,105,PHI,2017,Regular Season,2017-18
41700137,2018-04-29,IND @ CLE,CLE,t,W,4,3,0.571,240,32,74,0.432,10,29,0.345,31,40,1,15,29,44,18,6,4,12,21,105,IND,2017,Playoffs,2017-18
21700897,2018-02-26,LAL @ ATL,ATL,t,L,18,43,0.295,240,36,96,0.375,8,36,0.222,24,34,1,8,33,41,21,14,3,11,17,104,LAl,2017,Regular Season,2017-18
21700755,2018-01-31,CHA @ ATL,ATL,t,L,15,36,0.294,240,39,77,0.506,12,32,0.375,20,22,1,4,25,29,26,5,4,9,16,110,CHO,2017,Regular Season,2017-18
21700705,2018-01-24,TOR @ ATL,ATL,t,L,14,33,0.298,240,37,94,0.394,7,21,0.333,12,17,1,12,35,47,19,8,9,16,21,93,TOR,2017,Regular Season,2017-18
21700484,2017-12-23,DAL @ ATL,ATL,t,W,8,25,0.242,240,42,75,0.56,10,24,0.417,18,22,1,6,32,38,29,5,2,15,19,112,DAL,2017,Regular Season,2017-18
21701059,2018-03-20,OKC @ BOS,BOS,t,W,48,23,0.676,240,36,87,0.414,13,36,0.361,15,16,1,11,41,52,22,6,5,17,24,100,OKC,2017,Regular Season,2017-18
21700858,2018-02-14,LAC @ BOS,BOS,t,L,40,19,0.678,240,42,97,0.433,15,31,0.484,20,21,1,11,35,46,24,4,7,8,31,119,LAC,2017,Regular Season,2017-18
21700835,2018-02-11,CLE @ BOS,BOS,t,L,40,18,0.69,240,36,89,0.404,10,38,0.263,17,22,1,13,30,43,22,3,4,14,14,99,CLE,2017,Regular Season,2017-18
21700683,2018-01-21,ORL @ BOS,BOS,t,L,34,13,0.723,240,37,85,0.435,8,27,0.296,13,14,1,11,33,44,22,6,9,15,18,95,ORL,2017,Regular Season,2017-18
21700539,2017-12-31,BKN @ BOS,BOS,t,W,30,10,0.75,240,39,79,0.494,14,33,0.424,16,25,1,8,42,50,21,7,8,17,22,108,BRK,2017,Regular Season,2017-18
21700495,2017-12-25,WAS @ BOS,BOS,t,L,27,10,0.73,240,39,81,0.481,14,29,0.483,11,17,1,8,37,45,20,2,4,16,23,103,WAS,2017,Regular Season,2017-18
21700485,2017-12-23,CHI @ BOS,BOS,t,W,27,9,0.75,240,44,92,0.478,12,32,0.375,17,21,1,8,38,46,29,9,5,5,18,117,CHI,2017,Regular Season,2017-18
21700423,2017-12-15,UTA @ BOS,BOS,t,L,24,7,0.774,240,35,86,0.407,9,31,0.29,16,19,1,2,29,31,20,10,5,8,18,95,UTA,2017,Regular Season,2017-18
21700407,2017-12-13,DEN @ BOS,BOS,t,W,24,6,0.8,240,47,79,0.595,11,25,0.44,19,24,1,4,26,30,29,10,7,13,20,124,DEN,2017,Regular Season,2017-18
21700292,2017-11-27,DET @ BOS,BOS,t,L,18,4,0.818,240,40,77,0.519,16,33,0.485,12,21,1,5,31,36,27,2,4,17,23,108,DET,2017,Regular Season,2017-18
41700301,2018-05-13,CLE @ BOS,BOS,t,W,1,0,1,240,43,84,0.512,11,30,0.367,11,13,1,6,42,48,27,6,4,9,17,108,CLE,2017,Playoffs,2017-18
41700215,2018-05-09,PHI @ BOS,BOS,t,W,4,1,0.8,240,38,85,0.447,7,20,0.35,31,41,1,13,26,39,18,12,3,10,24,114,PHI,2017,Playoffs,2017-18
41700211,2018-04-30,PHI @ BOS,BOS,t,W,1,0,1,240,41,85,0.482,17,35,0.486,18,19,1,5,31,36,27,4,4,10,21,117,PHI,2017,Playoffs,2017-18
21701098,2018-03-25,NYK @ WAS,WAS,t,L,40,33,0.548,240,37,87,0.425,6,19,0.316,17,23,1,14,32,46,25,10,7,14,16,97,NYK,2017,Regular Season,2017-18
21701079,2018-03-23,DEN @ WAS,WAS,t,L,40,32,0.556,240,38,80,0.475,14,28,0.5,10,14,1,8,38,46,28,3,2,17,21,100,DEN,2017,Regular Season,2017-18
21701035,2018-03-17,IND @ WAS,WAS,t,W,40,30,0.571,240,40,74,0.541,10,20,0.5,19,23,1,6,32,38,29,9,2,14,17,109,IND,2017,Regular Season,2017-18
21701006,2018-03-13,MIN @ WAS,WAS,t,L,38,30,0.559,240,42,82,0.512,8,20,0.4,19,25,1,14,25,39,26,6,4,11,17,111,MIN,2017,Regular Season,2017-18
21700917,2018-02-28,GSW @ WAS,WAS,t,L,36,26,0.581,240,36,90,0.4,11,32,0.344,18,21,1,18,33,51,25,6,4,16,24,101,GSW,2017,Regular Season,2017-18
21700895,2018-02-25,PHI @ WAS,WAS,t,W,35,25,0.583,240,43,79,0.544,12,25,0.48,11,12,1,10,38,48,35,9,6,19,28,109,PHI,2017,Regular Season,2017-18
21700744,2018-01-30,OKC @ WAS,WAS,t,W,28,22,0.56,240,34,89,0.382,7,25,0.28,27,29,1,7,36,43,27,8,7,12,28,102,OKC,2017,Regular Season,2017-18
21700483,2017-12-23,ORL @ WAS,WAS,t,W,18,15,0.545,240,47,86,0.547,16,30,0.533,20,23,1,12,37,49,29,5,2,16,18,130,ORL,2017,Regular Season,2017-18
21700440,2017-12-17,CLE @ WAS,WAS,t,L,16,14,0.533,240,39,91,0.429,12,33,0.364,9,16,1,13,38,51,20,4,5,10,18,99,CLE,2017,Regular Season,2017-18
21700406,2017-12-13,MEM @ WAS,WAS,t,W,15,13,0.536,240,36,77,0.468,9,22,0.409,12,24,0,6,38,44,21,7,8,15,22,93,MEM,2017,Regular Season,2017-18
21700279,2017-11-25,POR @ WAS,WAS,t,L,10,9,0.526,240,41,89,0.461,8,23,0.348,15,16,1,7,30,37,20,9,4,11,17,105,POR,2017,Regular Season,2017-18
21700177,2017-11-11,ATL @ WAS,WAS,t,W,7,5,0.583,240,42,78,0.538,7,24,0.292,22,28,1,11,31,42,22,14,10,23,22,113,ATL,2017,Regular Season,2017-18
21700164,2017-11-09,LAL @ WAS,WAS,t,W,6,5,0.545,240,43,83,0.518,7,21,0.333,18,20,1,7,38,45,20,7,4,19,31,111,LAl,2017,Regular Season,2017-18
41700106,2018-04-27,TOR @ WAS,WAS,t,L,2,4,0.333,240,32,79,0.405,8,22,0.364,20,21,1,11,31,42,12,3,5,14,19,92,TOR,2017,Playoffs,2017-18
41700104,2018-04-22,TOR @ WAS,WAS,t,W,2,2,0.5,240,39,85,0.459,7,17,0.412,21,31,1,9,31,40,23,10,8,13,23,106,TOR,2017,Playoffs,2017-18
21701089,2018-03-24,CHI @ DET,DET,t,W,33,40,0.452,240,43,87,0.494,16,42,0.381,15,18,1,12,37,49,33,6,7,13,11,117,CHI,2017,Regular Season,2017-18
21700530,2017-12-30,SAS @ DET,DET,t,W,20,15,0.571,240,36,81,0.444,8,24,0.333,13,16,1,6,39,45,22,10,1,11,11,93,SAS,2017,Regular Season,2017-18
21700189,2017-11-12,MIA @ DET,DET,t,W,10,3,0.769,240,42,87,0.483,14,28,0.5,14,20,1,11,43,54,24,2,5,13,17,112,MIA,2017,Regular Season,2017-18
21700159,2017-11-08,IND @ DET,DET,t,W,8,3,0.727,240,43,83,0.518,12,27,0.444,16,25,1,8,42,50,25,3,5,15,22,114,IND,2017,Regular Season,2017-18
21701217,2018-04-10,GSW @ UTA,UTA,t,W,48,33,0.593,240,48,90,0.533,13,35,0.371,10,13,1,12,42,54,25,10,6,15,20,119,GSW,2017,Regular Season,2017-18
21701121,2018-03-28,BOS @ UTA,UTA,t,L,42,33,0.56,240,34,82,0.415,9,33,0.273,17,21,1,12,33,45,25,7,6,16,18,94,BOS,2017,Regular Season,2017-18
21700863,2018-02-14,PHX @ UTA,UTA,t,W,30,28,0.517,240,39,92,0.424,10,34,0.294,19,22,1,14,40,54,22,6,3,8,17,107,PHO,2017,Regular Season,2017-18
21700672,2018-01-19,NYK @ UTA,UTA,t,L,18,27,0.4,240,42,91,0.462,11,31,0.355,20,30,1,15,37,52,19,4,6,17,20,115,NYK,2017,Regular Season,2017-18
21700349,2017-12-04,WAS @ UTA,UTA,t,W,13,11,0.542,240,43,76,0.566,16,34,0.471,14,18,1,10,42,52,29,9,3,16,20,116,WAS,2017,Regular Season,2017-18
21700265,2017-11-22,CHI @ UTA,UTA,t,W,8,11,0.421,240,40,86,0.465,14,35,0.4,16,19,1,8,37,45,23,10,5,7,15,110,CHI,2017,Regular Season,2017-18
21701199,2018-04-08,DET @ MEM,MEM,t,W,22,58,0.275,240,48,83,0.578,16,33,0.485,18,24,1,8,35,43,36,11,4,12,18,130,DET,2017,Regular Season,2017-18
21700658,2018-01-17,NYK @ MEM,MEM,t,W,15,28,0.349,240,41,91,0.451,10,28,0.357,13,17,1,15,29,44,23,9,3,11,19,105,NYK,2017,Regular Season,2017-18
21700609,2018-01-10,NOP @ MEM,MEM,t,W,13,27,0.325,240,37,88,0.42,5,19,0.263,26,32,1,14,36,50,21,7,5,9,26,105,NOP,2017,Regular Season,2017-18
21700575,2018-01-05,WAS @ MEM,MEM,t,L,12,27,0.308,240,35,86,0.407,10,30,0.333,20,26,1,11,35,46,20,6,9,16,25,100,WAS,2017,Regular Season,2017-18
21701143,2018-04-01,PHI @ CHA,CHO,t,L,34,44,0.436,240,33,82,0.402,9,30,0.3,27,34,1,9,31,40,17,8,7,16,13,102,PHI,2017,Regular Season,2017-18
21700687,2018-01-22,SAC @ CHA,CHO,t,W,19,26,0.422,240,38,86,0.442,16,40,0.4,20,25,1,11,37,48,22,4,10,15,14,112,SAC,2017,Regular Season,2017-18
21700277,2017-11-25,SAS @ CHA,CHO,t,L,8,11,0.421,240,31,84,0.369,4,25,0.16,20,26,1,14,28,42,20,7,4,14,19,86,SAS,2017,Regular Season,2017-18
21701163,2018-04-03,GSW @ OKC,OKC,t,L,45,34,0.57,240,35,93,0.376,9,38,0.237,28,37,1,22,36,58,13,8,3,16,20,107,GSW,2017,Regular Season,2017-18
21701003,2018-03-12,SAC @ OKC,OKC,t,W,40,29,0.58,240,38,84,0.452,16,36,0.444,14,18,1,5,38,43,21,5,6,10,15,106,SAC,2017,Regular Season,2017-18
21700975,2018-03-08,PHX @ OKC,OKC,t,W,38,29,0.567,240,42,80,0.525,13,33,0.394,18,27,1,6,43,49,21,6,11,18,20,115,PHO,2017,Regular Season,2017-18
21700960,2018-03-06,HOU @ OKC,OKC,t,L,37,29,0.561,240,46,93,0.495,12,34,0.353,8,11,1,12,22,34,18,12,4,19,28,112,HOU,2017,Regular Season,2017-18
21700903,2018-02-26,ORL @ OKC,OKC,t,W,35,27,0.565,240,42,88,0.477,11,25,0.44,17,20,1,14,36,50,24,6,6,20,13,112,ORL,2017,Regular Season,2017-18
21700788,2018-02-04,LAL @ OKC,OKC,t,L,30,24,0.556,240,40,89,0.449,7,25,0.28,17,25,1,13,33,46,17,13,6,17,18,104,LAl,2017,Regular Season,2017-18
21700711,2018-01-25,WAS @ OKC,OKC,t,W,28,20,0.583,240,45,87,0.517,9,27,0.333,22,29,1,13,27,40,18,16,6,14,15,121,WAS,2017,Regular Season,2017-18
21700660,2018-01-17,LAL @ OKC,OKC,t,W,25,20,0.556,240,46,95,0.484,12,35,0.343,10,12,1,21,33,54,22,10,6,16,14,114,LAl,2017,Regular Season,2017-18
21700643,2018-01-15,SAC @ OKC,OKC,t,W,24,20,0.545,240,36,86,0.419,9,30,0.3,14,29,0,18,41,59,20,10,6,18,19,95,SAC,2017,Regular Season,2017-18
21700600,2018-01-09,POR @ OKC,OKC,t,L,22,19,0.537,240,37,84,0.44,13,31,0.419,19,26,1,11,27,38,20,6,4,14,17,106,POR,2017,Regular Season,2017-18
21700526,2017-12-29,MIL @ OKC,OKC,t,L,20,16,0.556,240,38,83,0.458,7,25,0.28,12,20,1,10,35,45,16,5,5,12,19,95,MIL,2017,Regular Season,2017-18
21700263,2017-11-22,GSW @ OKC,OKC,t,W,8,9,0.471,240,41,90,0.456,8,25,0.32,18,26,1,13,37,50,16,15,5,16,21,108,GSW,2017,Regular Season,2017-18
21701097,2018-03-25,LAC @ TOR,TOR,t,L,54,20,0.73,240,41,92,0.446,16,36,0.444,8,14,1,13,35,48,24,3,6,14,23,106,LAC,2017,Regular Season,2017-18
21701082,2018-03-23,BKN @ TOR,TOR,t,W,54,19,0.74,240,41,86,0.477,14,28,0.5,20,29,1,5,38,43,26,5,7,10,24,116,BRK,2017,Regular Season,2017-18
21700958,2018-03-06,ATL @ TOR,TOR,t,W,46,17,0.73,240,34,88,0.386,10,36,0.278,28,33,1,17,28,45,25,12,8,12,21,106,ATL,2017,Regular Season,2017-18
21700944,2018-03-04,CHA @ TOR,TOR,t,W,45,17,0.726,240,35,83,0.422,12,41,0.293,21,27,1,9,41,50,22,5,8,15,28,103,CHO,2017,Regular Season,2017-18
21700787,2018-02-04,MEM @ TOR,TOR,t,W,36,16,0.692,240,41,89,0.461,6,35,0.171,13,15,1,10,34,44,21,13,7,11,20,101,MEM,2017,Regular Season,2017-18
21700746,2018-01-30,MIN @ TOR,TOR,t,W,34,15,0.694,240,39,81,0.481,9,29,0.31,22,26,1,9,30,39,28,3,4,8,18,109,MIN,2017,Regular Season,2017-18
21700716,2018-01-26,UTA @ TOR,TOR,t,L,32,15,0.681,240,37,95,0.389,7,27,0.259,12,17,1,16,36,52,23,10,13,11,18,93,UTA,2017,Regular Season,2017-18
21700165,2017-11-09,NOP @ TOR,TOR,t,W,7,4,0.636,240,45,98,0.459,16,42,0.381,16,23,1,10,38,48,27,8,4,12,24,122,NOP,2017,Regular Season,2017-18
21701073,2018-03-22,PHI @ ORL,ORL,t,L,21,51,0.292,240,37,91,0.407,10,33,0.303,14,22,1,7,33,40,26,10,3,10,19,98,PHI,2017,Regular Season,2017-18
21700936,2018-03-03,MEM @ ORL,ORL,t,W,20,43,0.317,240,36,72,0.5,8,25,0.32,27,33,1,5,39,44,19,4,9,14,23,107,MEM,2017,Regular Season,2017-18
21700926,2018-03-02,DET @ ORL,ORL,t,W,19,43,0.306,265,44,86,0.512,13,36,0.361,14,19,1,7,38,45,34,8,3,16,23,115,DET,2017,Regular Season,2017-18
21700754,2018-01-31,LAL @ ORL,ORL,t,W,15,35,0.3,240,44,81,0.543,18,32,0.563,21,29,1,4,31,35,28,13,4,14,23,127,LAl,2017,Regular Season,2017-18
21700582,2018-01-06,CLE @ ORL,ORL,t,L,12,28,0.3,240,49,98,0.5,14,37,0.378,15,22,1,14,32,46,29,5,2,19,28,127,CLE,2017,Regular Season,2017-18
21700472,2017-12-22,NOP @ ORL,ORL,t,L,11,22,0.333,240,36,85,0.424,4,20,0.2,21,29,1,10,30,40,16,7,2,14,19,97,NOP,2017,Regular Season,2017-18
21700405,2017-12-13,LAC @ ORL,ORL,t,L,11,18,0.379,240,37,88,0.42,9,27,0.333,12,21,1,7,38,45,24,6,6,12,13,95,LAC,2017,Regular Season,2017-18
21700370,2017-12-08,DEN @ ORL,ORL,t,L,11,16,0.407,240,33,83,0.398,5,21,0.238,18,23,1,11,31,42,18,5,7,14,17,89,DEN,2017,Regular Season,2017-18
21700243,2017-11-20,IND @ ORL,ORL,t,L,8,9,0.471,240,35,84,0.417,13,38,0.342,14,23,1,11,39,50,23,6,7,22,20,97,IND,2017,Regular Season,2017-18
21700160,2017-11-08,NYK @ ORL,ORL,t,W,7,4,0.636,240,43,80,0.538,13,28,0.464,13,22,1,6,23,29,31,16,7,12,15,112,NYK,2017,Regular Season,2017-18
21701078,2018-03-23,LAC @ IND,IND,t,W,42,31,0.575,240,43,93,0.462,11,31,0.355,12,14,1,14,28,42,25,6,2,9,16,109,LAC,2017,Regular Season,2017-18
21701020,2018-03-15,TOR @ IND,IND,t,L,40,29,0.58,240,40,93,0.43,7,24,0.292,12,17,1,11,23,34,17,12,1,8,25,99,TOR,2017,Regular Season,2017-18
21700951,2018-03-05,MIL @ IND,IND,t,W,37,27,0.578,240,33,77,0.429,10,17,0.588,16,21,1,8,29,37,18,13,5,14,15,92,MIL,2017,Regular Season,2017-18
21700791,2018-02-05,WAS @ IND,IND,t,L,30,25,0.545,240,37,80,0.463,12,29,0.414,16,25,1,8,27,35,19,6,2,16,18,102,WAS,2017,Regular Season,2017-18
21700604,2018-01-10,MIA @ IND,IND,t,L,21,20,0.512,240,43,87,0.494,1,18,0.056,19,29,1,12,33,45,13,7,3,14,23,106,MIA,2017,Regular Season,2017-18
21700591,2018-01-08,MIL @ IND,IND,t,W,21,19,0.525,240,44,79,0.557,7,22,0.318,14,20,1,8,32,40,30,9,5,16,23,109,MIL,2017,Regular Season,2017-18
21700581,2018-01-06,CHI @ IND,IND,t,W,20,19,0.513,240,48,86,0.558,15,31,0.484,14,18,1,10,39,49,24,9,4,12,19,125,CHI,2017,Regular Season,2017-18
21700482,2017-12-23,BKN @ IND,IND,t,W,19,14,0.576,265,47,90,0.522,10,23,0.435,19,24,1,7,34,41,31,8,9,8,25,123,BRK,2017,Regular Season,2017-18
21700369,2017-12-08,CLE @ IND,IND,t,W,15,11,0.577,240,38,86,0.442,15,39,0.385,15,24,1,12,37,49,21,7,3,8,19,106,CLE,2017,Regular Season,2017-18
21700340,2017-12-04,NYK @ IND,IND,t,W,13,11,0.542,240,46,86,0.535,11,26,0.423,12,15,1,7,37,44,28,10,5,16,20,115,NYK,2017,Regular Season,2017-18
21700190,2017-11-12,HOU @ IND,IND,t,L,6,8,0.429,240,37,83,0.446,8,22,0.364,13,21,1,7,34,41,18,5,7,13,15,95,HOU,2017,Regular Season,2017-18
21700150,2017-11-07,NOP @ IND,IND,t,L,5,6,0.455,240,44,93,0.473,9,24,0.375,15,18,1,11,30,41,19,4,4,10,21,112,NOP,2017,Regular Season,2017-18
41700136,2018-04-27,CLE @ IND,IND,t,W,3,3,0.5,240,49,87,0.563,15,30,0.5,8,14,1,9,36,45,27,9,1,7,18,121,CLE,2017,Playoffs,2017-18
21700843,2018-02-12,LAC @ BKN,BRK,t,L,19,39,0.328,240,41,89,0.461,12,40,0.3,7,10,1,10,27,37,27,10,6,12,15,101,LAC,2017,Regular Season,2017-18
21700826,2018-02-10,NOP @ BKN,BRK,t,L,19,38,0.333,290,43,114,0.377,21,59,0.356,21,22,1,18,42,60,30,10,3,15,30,128,NOP,2017,Regular Season,2017-18
21700785,2018-02-04,MIL @ BKN,BRK,t,L,19,35,0.352,240,37,90,0.411,9,29,0.31,11,14,1,11,25,36,25,5,1,9,19,94,MIL,2017,Regular Season,2017-18
21700756,2018-01-31,PHI @ BKN,BRK,t,W,19,33,0.365,240,39,77,0.506,13,32,0.406,25,28,1,9,30,39,19,3,9,11,26,116,PHI,2017,Regular Season,2017-18
21700642,2018-01-15,NYK @ BKN,BRK,t,L,16,28,0.364,240,32,87,0.368,11,32,0.344,29,36,1,11,34,45,16,5,3,11,23,104,NYK,2017,Regular Season,2017-18
21700439,2017-12-17,IND @ BKN,BRK,t,L,11,18,0.379,240,34,81,0.42,12,33,0.364,17,21,1,7,22,29,26,7,2,9,17,97,IND,2017,Regular Season,2017-18
21700328,2017-12-02,ATL @ BKN,BRK,t,L,8,14,0.364,240,34,82,0.415,17,42,0.405,17,21,1,12,34,46,26,1,8,19,18,102,ATL,2017,Regular Season,2017-18
21700219,2017-11-17,UTA @ BKN,BRK,t,W,6,9,0.4,240,43,84,0.512,17,37,0.459,15,20,1,4,32,36,27,8,2,12,21,118,UTA,2017,Regular Season,2017-18
21700801,2018-02-06,MIL @ NYK,NYK,t,L,23,32,0.418,240,37,89,0.416,5,23,0.217,10,15,1,11,36,47,20,5,6,17,19,89,MIL,2017,Regular Season,2017-18
21700493,2017-12-25,PHI @ NYK,NYK,t,L,17,16,0.515,240,38,94,0.404,4,15,0.267,18,28,1,18,27,45,18,7,5,10,21,98,PHI,2017,Regular Season,2017-18
21700357,2017-12-06,MEM @ NYK,NYK,t,W,12,12,0.5,240,35,67,0.522,9,14,0.643,20,27,1,10,32,42,22,8,3,17,21,99,MEM,2017,Regular Season,2017-18
21700258,2017-11-22,TOR @ NYK,NYK,t,W,10,7,0.588,240,43,93,0.462,8,24,0.333,14,17,1,13,34,47,29,8,7,11,19,108,TOR,2017,Regular Season,2017-18
21700206,2017-11-15,UTA @ NYK,NYK,t,W,8,6,0.571,240,38,81,0.469,9,21,0.429,21,25,1,12,33,45,18,4,5,11,19,106,UTA,2017,Regular Season,2017-18
21700179,2017-11-11,SAC @ NYK,NYK,t,W,7,5,0.583,240,47,90,0.522,12,27,0.444,12,15,1,8,32,40,29,6,6,11,22,118,SAC,2017,Regular Season,2017-18
21701086,2018-03-23,BOS @ POR,POR,t,L,44,28,0.611,240,40,91,0.44,8,33,0.242,12,15,1,11,32,43,16,8,5,8,20,100,BOS,2017,Regular Season,2017-18
21700962,2018-03-06,NYK @ POR,POR,t,W,39,26,0.6,240,35,81,0.432,20,33,0.606,21,24,1,15,36,51,22,4,4,19,15,111,NYK,2017,Regular Season,2017-18
21700941,2018-03-03,OKC @ POR,POR,t,W,37,26,0.587,240,39,88,0.443,11,33,0.333,19,23,1,14,33,47,20,6,8,15,21,108,OKC,2017,Regular Season,2017-18
21700840,2018-02-11,UTA @ POR,POR,t,L,31,26,0.544,240,33,81,0.407,9,25,0.36,21,25,1,6,31,37,16,7,4,13,22,96,UTA,2017,Regular Season,2017-18
21700814,2018-02-08,CHA @ POR,POR,t,W,30,25,0.545,265,41,90,0.456,9,31,0.29,18,22,1,9,48,57,18,7,7,17,19,109,CHO,2017,Regular Season,2017-18
21700666,2018-01-18,IND @ POR,POR,t,W,24,21,0.533,240,37,94,0.394,10,32,0.313,16,16,1,14,43,57,17,6,7,11,11,100,IND,2017,Regular Season,2017-18
21700652,2018-01-16,PHX @ POR,POR,t,W,23,21,0.523,240,46,91,0.505,17,35,0.486,9,10,1,9,34,43,21,7,6,9,16,118,PHO,2017,Regular Season,2017-18
21700157,2017-11-07,MEM @ POR,POR,t,L,6,5,0.545,240,36,81,0.444,6,19,0.316,19,20,1,10,32,42,11,9,1,16,18,97,MEM,2017,Regular Season,2017-18
21701142,2018-03-31,GSW @ SAC,SAC,t,L,24,53,0.312,240,36,87,0.414,8,28,0.286,16,19,1,11,36,47,27,5,6,15,23,96,GSW,2017,Regular Season,2017-18
21701113,2018-03-27,DAL @ SAC,SAC,t,L,24,51,0.32,240,38,93,0.409,6,23,0.261,15,19,1,10,35,45,25,6,6,10,22,97,DAL,2017,Regular Season,2017-18
21701018,2018-03-14,MIA @ SAC,SAC,t,W,22,47,0.319,265,48,94,0.511,8,24,0.333,19,25,1,8,35,43,23,6,7,11,21,123,MIA,2017,Regular Season,2017-18
21700969,2018-03-07,NOP @ SAC,SAC,t,L,20,45,0.308,240,39,93,0.419,9,28,0.321,14,17,1,14,25,39,20,4,5,9,16,101,NOP,2017,Regular Season,2017-18
21700795,2018-02-05,CHI @ SAC,SAC,t,W,17,36,0.321,240,37,84,0.44,11,32,0.344,19,25,1,9,36,45,22,5,5,11,17,104,CHI,2017,Regular Season,2017-18
21700774,2018-02-02,GSW @ SAC,SAC,t,L,16,35,0.314,240,42,95,0.442,10,25,0.4,10,15,1,6,27,33,22,16,3,10,14,104,GSW,2017,Regular Season,2017-18
21700513,2017-12-27,CLE @ SAC,SAC,t,W,12,22,0.353,240,41,79,0.519,12,30,0.4,15,18,1,7,33,40,25,8,6,11,19,109,CLE,2017,Regular Season,2017-18
21700286,2017-11-25,LAC @ SAC,SAC,t,L,5,14,0.263,240,38,83,0.458,11,21,0.524,8,9,1,8,29,37,19,9,8,18,17,95,LAC,2017,Regular Season,2017-18
21700266,2017-11-22,LAL @ SAC,SAC,t,W,5,13,0.278,240,47,85,0.553,10,21,0.476,9,14,1,10,34,44,26,9,4,17,20,113,LAl,2017,Regular Season,2017-18
21701157,2018-04-03,BKN @ PHI,PHI,t,W,47,30,0.61,240,50,91,0.549,9,21,0.429,12,18,1,7,48,55,28,10,10,10,22,121,BRK,2017,Regular Season,2017-18
21701088,2018-03-24,MIN @ PHI,PHI,t,W,42,30,0.583,240,42,88,0.477,13,37,0.351,23,36,1,7,44,51,33,9,10,15,29,120,MIN,2017,Regular Season,2017-18
21700818,2018-02-09,NOP @ PHI,PHI,t,W,27,25,0.519,240,39,93,0.419,14,34,0.412,8,9,1,8,50,58,26,10,4,15,16,100,NOP,2017,Regular Season,2017-18
21700802,2018-02-06,WAS @ PHI,PHI,t,W,26,25,0.51,240,45,82,0.549,14,28,0.5,11,14,1,12,33,45,27,9,4,17,14,115,WAS,2017,Regular Season,2017-18
